,val,no,word
525,1,,tidak dapat disembuhkan
526,1,,ketidaksenonohan
527,1,,tidak senonoh
528,1,,ketidakpedulian
529,1,,kemarahan
530,1,,tidak efektif
531,1,,inefisiensi
532,1,,tidak kompeten
533,1,,kebodohan
534,1,,tidak dapat dimaafkan
535,1,,terkenal
536,1,,pembunuhan bayi
537,1,,kekanak-kanakan
538,1,,menginfeksi
539,1,,menular
540,1,,infestasi
541,1,,kafir
542,1,,perselingkuhan
543,1,,menghambat
544,1,,tidak manusiawi
545,1,,kejahatan
546,1,,narapidana
547,1,,kegilaan
548,1,,berbahaya
549,1,,ketidakstabilan
550,1,,naluriah
551,1,,penghinaan
552,1,,menghina
553,1,,intens
554,1,,tertarik
555,1,,pedalaman
556,1,,usus
557,1,,intoleransi
558,1,,tidak toleran
559,1,,mabuk
560,1,,mengganggu
561,1,,tidak rasional
562,1,,menjengkelkan
563,1,,iritasi
564,1,,petugas kebersihan
565,1,,cemburu
566,1,,kecemburuan
567,1,,john
568,1,,layang-layang
569,1,,tertinggal
570,1,,meratap
571,1,,pencurian
572,1,,lebih besar
573,1,,laten
574,1,,jamban
575,1,,menggelikan
576,1,,kamar kecil
577,1,,gugatan
578,1,,pengacara
579,1,,pencahar
580,1,,lintah
581,1,,lihat
582,1,,lemon
583,1,,kusta
584,1,,lebih rendah
585,1,,mematikan
586,1,,cabul
587,1,,pembohong
588,1,,menjilat
589,1,,bohong
590,1,,litigasi
591,1,,berperkara
592,1,,marah
593,1,,benci
594,1,,kebencian
595,1,,menjijikkan
596,1,,kesepian
597,1,,lihat
598,1,,loon
599,1,,tuan
600,1,,kalah
601,1,,kutu
602,1,,kental
603,1,,kegilaan
604,1,,gila
605,1,,seram
606,1,,subur
607,1,,sehat
608,1,,berbohong
609,1,,lynch
610,1,,gila
611,1,,belatung
612,1,,malaria
613,1,,jahat
614,1,,penyimpangan
615,1,,jahat
616,1,,memfitnah
617,1,,kudis
618,1,,mangle
619,1,,pembunuhan
620,1,,pupuk kandang
621,1,,masokisme
622,1,,pembantaian
623,1,,materialis
624,1,,campak
625,1,,kekacauan
626,1,,berantakan
627,1,,jamur
628,1,,lumpur
629,1,,perilaku buruk
630,1,,kesalahpahaman
631,1,,pelanggaran
632,1,,sengsara
633,1,,kesengsaraan
634,1,,sesat
635,1,,kecelakaan
636,1,,menyesatkan
637,1,,salah tempat
638,1,,salah saji
639,1,,nyonya
640,1,,ketidakpercayaan
641,1,,tungau
642,1,,ejekan
643,1,,mengejek
644,1,,penganiayaan
645,1,,monokrom
646,1,,keburukan
647,1,,moral
648,1,,morbiditas
649,1,,kamar mayat
650,1,,matiraga
651,1,,nyamuk
652,1,,seteguk
653,1,,kotoran
654,1,,lendir
655,1,,lendir
656,1,,berlumpur
657,1,,muff
658,1,,pembunuhan
659,1,,pembunuh
660,1,,pembunuh
661,1,,keruh
662,1,,pengap
663,1,,dimutilasi
664,1,,mutilasi
665,1,,pemberontakan
666,1,,tanpa nama
667,1,,popok
668,1,,jahat
669,1,,mual
670,1,,mual
671,1,,jahat
672,1,,diabaikan
673,1,,nepotisme
674,1,,jelatang
675,1,,neurotik
676,1,,nikotin
677,1,,hidung
678,1,,ketenaran
679,1,,berbahaya
680,1,,mengasuh
681,1,,gemuk
682,1,,obesitas
683,1,,obi
684,1,,mewajibkan
685,1,,menjengkelkan
686,1,,cabul
687,1,,kecabulan
688,1,,okultisme
689,1,,gurita
690,1,,keanehan
691,1,,menjijikkan
692,1,,menyinggung
693,1,,pelaku
694,1,,pelanggaran
695,1,,ofensif
696,1,,raksasa
697,1,,cair
698,1,,opium
699,1,,lawan
700,1,,menindas
701,1,,penindasan
702,1,,menindas
703,1,,orc
704,1,,orang buangan
705,1,,kakus
706,1,,kemarahan
707,1,,terlalu mahal
708,1,,berhutang
709,1,,menyakitkan
710,1,,lumpuh
711,1,,parasit
712,1,,burung beo
713,1,,menyedihkan
714,1,,kekurangan
715,1,,kebinasaan
716,1,,pelaku
717,1,,penganiayaan
718,1,,keringat
719,1,,sesat
720,1,,penyimpangan
721,1,,sesat
722,1,,sesat
723,1,,hama
724,1,,penyakit sampar
725,1,,minyak bumi
726,1,,dahak
727,1,,palsu
728,1,,babi
729,1,,tumpukan
730,1,,penjarahan
731,1,,jerawat
732,1,,saleh
733,1,,perangkap
734,1,,plagiarisme
735,1,,wabah
736,1,,keadaan buruk
737,1,,penjarahan
738,1,,perburuan liar
739,1,,racun
740,1,,beracun
741,1,,keracunan
742,1,,beracun
743,1,,polemik
744,1,,politik
745,1,,mencemari
746,1,,polusi
747,1,,poligami
748,1,,sombong
749,1,,porno
750,1,,pornografi
751,1,,dimiliki
752,1,,kepemilikan
753,1,,kemiskinan
754,1,,kuat
755,1,,tidak berdaya
756,1,,kehamilan
757,1,,berprasangka
758,1,,lancang
759,1,,tusukan
760,1,,tahanan
761,1,,dilarang
762,1,,memperpanjang
763,1,,penuntutan
764,1,,pelacur
765,1,,prostitusi
766,1,,memprovokasi
767,1,,muntah
768,1,,pedas
769,1,,dihukum
770,1,,hukuman
771,1,,api penyucian
772,1,,nanah
773,1,,dukun
774,1,,rawa
775,1,,dipertanyakan
776,1,,gila
777,1,,mengamuk
778,1,,kain perca
779,1,,tengik
780,1,,pemerkosaan
781,1,,bajingan
782,1,,ruam
783,1,,tikus
784,1,,sambutan hangat
785,1,,pemberontakan
786,1,,bandel
787,1,,resesi
788,1,,residivisme
789,1,,kecerobohan
790,1,,refluks
791,1,,regurgitasi
792,1,,penolakan
793,1,,tetap
794,1,,lalai
795,1,,penolak
796,1,,penolak
797,1,,menolak
798,1,,mencela
799,1,,penolakan
800,1,,tolakan
801,1,,kebencian
802,1,,mengundurkan diri
803,1,,memperlambat
804,1,,pembalikan
805,1,,cabut
806,1,,memberontak
807,1,,rasa muak
808,1,,ejekan
809,1,,konyol
810,1,,kekakuan
811,1,,merampok
812,1,,perampok
813,1,,perampokan
814,1,,nakal
815,1,,benteng
816,1,,busuk
817,1,,membusuk
818,1,,sampah
819,1,,hancur
820,1,,merusak
821,1,,kejam
822,1,,sabotase
823,1,,pengorbanan
824,1,,sarkasme
825,1,,jenuh
826,1,,nikmati
827,1,,bekas luka
828,1,,skizofrenia
829,1,,mencemooh
830,1,,memarahi
831,1,,kalajengking
832,1,,bajingan
833,1,,berteriak
834,1,,berteriak
835,1,,menggosok
836,1,,sampah
837,1,,sekresi
838,1,,sekresi
839,1,,memisahkan
840,1,,egois
841,1,,tidak masuk akal
842,1,,kalimat
843,1,,separatis
844,1,,septik
845,1,,ular
846,1,,budak
847,1,,limbah
848,1,,selokan
849,1,,saluran air limbah
850,1,,lusuh
851,1,,gubuk
852,1,,belenggu
853,1,,palsu
854,1,,malu
855,1,,tak tahu malu
856,1,,shanghai
857,1,,sial
858,1,,jelek
859,1,,mengutil
860,1,,menghindari
861,1,,sakit
862,1,,memuakkan
863,1,,sakit-sakitan
864,1,,sakit
865,1,,dosa
866,1,,berdosa
867,1,,jahat
868,1,,pendosa
869,1,,dosa
870,1,,fitnah
871,1,,pembantaian
872,1,,rumah potong hewan
873,1,,penyembelihan
874,1,,perbudakan
875,1,,pembunuh
876,1,,lendir
877,1,,berlendir
878,1,,jorok
879,1,,ceroboh
880,1,,kemalasan
881,1,,lumpur
882,1,,siput
883,1,,kumuh
884,1,,cercaan
885,1,,lumpur
886,1,,pelacur
887,1,,licik
888,1,,bau
889,1,,berbau
890,1,,penyelundup
891,1,,kotoran
892,1,,ular
893,1,,menggeram
894,1,,mencibir
895,1,,bersin
896,1,,sosialisme
897,1,,sosialis
898,1,,tanah
899,1,,kotor
900,1,,jelaga
901,1,,jorok
902,1,,nyeri
903,1,,tanpa jiwa
904,1,,asam
905,1,,bintik
906,1,,memuntahkan
907,1,,laba-laba
908,1,,meludah
909,1,,merusak
910,1,,palsu
911,1,,mual
912,1,,memadamkan
913,1,,menggeliat
914,1,,noda
915,1,,jalan buntu
916,1,,kios
917,1,,mencuri
918,1,,lengket
919,1,,stigma
920,1,,pelit
921,1,,bau
922,1,,bau
923,1,,perut
924,1,,bangku
925,1,,mencekik
926,1,,dilucuti
927,1,,sty
928,1,,penaklukan
929,1,,subsidi
930,1,,menumbangkan
931,1,,penderitaan
932,1,,mencekik
933,1,,bunuh diri
934,1,,bah
935,1,,tenggelam
936,1,,supresi
937,1,,bermuka masam
938,1,,rawa
939,1,,rawa
940,1,,kawanan
941,1,,teguk
942,1,,babi
943,1,,tabu
944,1,,tarif
945,1,,menodai
946,1,,hambar
947,1,,kuning kecoklatan
948,1,,menangis
949,1,,padat
950,1,,rayap
951,1,,mengerikan
952,1,,terorisme
953,1,,teroris
954,1,,tetanus
955,1,,pencurian
956,1,,teisme
957,1,,pencuri
958,1,,tanpa berpikir
959,1,,remuk
960,1,,mengancam
961,1,,hemat
962,1,,preman
963,1,,omelan
964,1,,kodok
965,1,,toilet
966,1,,berliku
967,1,,penyiksaan
968,1,,beracun
969,1,,pengkhianat
970,1,,gelandangan
971,1,,sampah
972,1,,sampah
973,1,,parodi
974,1,,berbahaya
975,1,,pengkhianatan
976,1,,mengobati
977,1,,pohon
978,1,,pengadilan
979,1,,tipu daya
980,1,,tirani
981,1,,tiran
982,1,,keburukan
983,1,,jelek
984,1,,maag
985,1,,tidak dapat dipertanggungjawabkan
986,1,,tidak menarik
987,1,,tak tertahankan
988,1,,tidak peduli
989,1,,tidak pasti
990,1,,najis
991,1,,tidak masuk akal
992,1,,tidak diinginkan
993,1,,tidak diragukan lagi
994,1,,gelisah
995,1,,tidak sama
996,1,,tidak adil
997,1,,tidak setia
998,1,,tidak menguntungkan
999,1,,tidak ramah
1000,1,,tidak berterima kasih
1001,1,,tidak bahagia
1002,1,,tidak sehat
1003,1,,tidak dapat dibenarkan
1004,1,,tidak baik
1005,1,,haram
1006,1,,sial
1007,1,,tidak dapat diatur
1008,1,,tidak alami
1009,1,,tidak menyenangkan
1010,1,,tidak populer
1011,1,,sulit diatur
1012,1,,tidak memuaskan
1013,1,,tidak puas
1014,1,,gelisah
1015,1,,tidak sedap dipandang
1016,1,,tak terpikirkan
1017,1,,tidak rapi
1018,1,,tak diinginkan
1019,1,,tidak dicuci
1020,1,,tidak layak
1021,1,,kosong
1022,1,,sia-sia
1023,1,,vampir
1024,1,,varisela
1025,1,,vegetatif
1026,1,,racun
1027,1,,berbisa
1028,1,,hama
1029,1,,vesikular
1030,1,,ganas
1031,1,,menjadi korban
1032,1,,jahat
1033,1,,pendendam
1034,1,,kekerasan
1035,1,,dengan kasar
1036,1,,muntah
1037,1,,vulgar
1038,1,,vulgar
1039,1,,burung hering
1040,1,,kubangan
1041,1,,kutil
1042,1,,limbah
1043,1,,terbuang percuma
1044,1,,boros
1045,1,,pemborosan
1046,1,,berat
1047,1,,aneh
1048,1,,dara
1049,1,,merengek
1050,1,,pelacur
1051,1,,kejahatan
1052,1,,pengecut
1053,1,,lemah
1054,1,,mengernyit
1055,1,,menang
1056,1,,penyihir
1057,1,,layu
1058,1,,celakalah
1059,1,,sayangnya
1060,1,,memburuk
1061,1,,tidak berharga
1062,1,,pertengkaran
1063,1,,kecelakaan
1064,1,,celaka
1065,1,,celaka
1066,1,,kesalahan
1067,1,,salah
